,Energy,Intensity
92,1.1514392991239049,867.515159518937
93,1.1639549436795995,898.8239427086747
94,1.1764705882352942,886.0478712272129
95,1.1889862327909888,827.6351129892959
96,1.2015018773466832,838.4098833913301
97,1.2140175219023779,921.4976667910678
98,1.2265331664580725,865.713456847554
99,1.2390488110137672,911.2117657888838
100,1.2515644555694618,869.4299309728586
101,1.2640801001251565,856.8344060634996
102,1.2765957446808511,883.484461031352
103,1.2891113892365458,799.1920947497426
104,1.3016270337922402,849.687775513027
105,1.3141426783479349,922.7837586044785
106,1.3266583229036295,915.2849621130398
107,1.3391739674593242,853.6032706649086
108,1.3516896120150188,873.3575340903607
109,1.3642052565707135,822.8656526667332
110,1.376720901126408,861.753064998454
111,1.3892365456821025,909.877766054391
112,1.4017521902377972,941.5997036268947
113,1.4142678347934918,859.3433717728103
114,1.4267834793491865,868.3774339314048
115,1.4392991239048811,840.5077686811288
116,1.4518147684605758,837.6531552750369
117,1.4643304130162704,859.353952151927
118,1.4768460575719649,812.2312217751019
119,1.4893617021276595,879.7922265496288
120,1.5018773466833542,847.6419128879941
121,1.5143929912390488,848.8823328683804
122,1.5269086357947435,787.2694310459748
123,1.539424280350438,831.5504380489078
124,1.5519399249061328,817.0427429357934
125,1.5644555694618272,851.129801529521
126,1.5769712140175218,823.4312998809722
127,1.5894868585732165,854.9723779966268
128,1.6020025031289111,849.2361813943735
129,1.6145181476846058,817.5402214734237
130,1.6270337922403004,878.8727484059239
131,1.639549436795995,827.1821995581442
132,1.6520650813516895,843.7432142593102
133,1.6645807259073842,876.1978040011863
134,1.6770963704630788,870.6654800327607
135,1.6896120150187734,857.2289176980493
136,1.702127659574468,831.7421122652036
137,1.7146433041301627,826.6072740521827
138,1.7271589486858574,850.6260799443701
139,1.7396745932415518,853.094970217276
140,1.7521902377972465,805.1627125206463
141,1.7647058823529411,787.143983982207
142,1.7772215269086358,849.6461801488938
143,1.7897371714643304,805.2207890374494
144,1.802252816020025,814.818855369286
145,1.8147684605757197,772.6401086370732
146,1.8272841051314141,787.2066090247858
147,1.8397997496871088,864.2399634548816
148,1.8523153942428034,829.0619066960594
149,1.864831038798498,796.2792963081206
150,1.8773466833541927,854.7604804219209
151,1.8898623279098874,787.8008252730846
152,1.902377972465582,850.8765329566636
153,1.9148936170212765,801.225269827136
154,1.9274092615769711,784.1036605009108
155,1.9399249061326658,764.867200266949
156,1.9524405506883604,903.1707766189744
157,1.964956195244055,1031.2658870592174
158,1.9774718397997497,1403.441257489904
159,1.9899874843554444,1660.987331347808
160,2.002503128911139,1819.0420183485198
161,2.0150187734668337,1591.807617352081
162,2.0275344180225283,1210.564918483864
163,2.040050062578223,942.3977142185776
164,2.052565707133917,815.1287225325258
165,2.065081351689612,789.5423457148758
166,2.0775969962453065,833.3307637789612
167,2.090112640801001,776.7601932761587
168,2.1026282853566958,828.7895930287489
169,2.1151439299123904,790.5147774807481
170,2.127659574468085,775.8442106929207
171,2.1401752190237797,787.4531470125027
172,2.1526908635794744,872.0621430141261
173,2.165206508135169,794.8742191613192
174,2.1777221526908637,797.7136844323352
175,2.1902377972465583,840.2781858581516
176,2.202753441802253,786.2754746444313
177,2.2152690863579476,700.0248156555065
178,2.227784730913642,806.713496914456
179,2.2403003754693365,822.558683033583
180,2.252816020025031,724.1123385754574
181,2.2653316645807258,769.0663493948703
182,2.2778473091364204,822.2641401096872
183,2.290362953692115,742.2292644390342
184,2.3028785982478097,747.4535403802003
185,2.3153942428035044,763.5407089346936
186,2.327909887359199,780.9648362854183
187,2.3404255319148937,731.9081220890093
188,2.3529411764705883,736.5343164867498
189,2.365456821026283,739.8621881967647
190,2.3779724655819776,749.5748309232588
191,2.3904881101376723,723.9240762596316
192,2.4030037546933665,710.3998231702371
193,2.415519399249061,740.9958008554125
194,2.4280350438047558,787.4923125265658
195,2.4405506883604504,743.2790670609379
196,2.453066332916145,793.0488917090346
197,2.4655819774718397,781.2875937190893
198,2.4780976220275344,749.823465143968
199,2.490613266583229,712.6058825830204
200,2.5031289111389237,758.8763866999939
201,2.5156445556946183,760.4754623183014
202,2.528160200250313,755.325492250619
203,2.5406758448060076,750.1277949762775
204,2.5531914893617023,714.5569491023108
205,2.565707133917397,747.0565786425007
206,2.5782227784730916,788.9273700989538
207,2.5907384230287858,751.941196043065
208,2.6032540675844804,723.8502142397514
209,2.615769712140175,742.6739100011006
210,2.6282853566958697,725.7734669052682
211,2.6408010012515644,771.410665146306
212,2.653316645807259,742.1198821006885
213,2.6658322903629537,758.425780740032
214,2.6783479349186483,735.7408439455306
215,2.690863579474343,706.697633758814
216,2.7033792240300376,710.7846801204364
217,2.7158948685857323,743.7133459076642
218,2.728410513141427,711.6000845128442
219,2.7409261576971216,729.9141377306707
220,2.753441802252816,732.1500941315007
221,2.7659574468085104,720.4135012794172
222,2.778473091364205,684.9983474385269
223,2.7909887359198997,730.5597279253336
224,2.8035043804755944,693.9310350551254
225,2.816020025031289,761.4752643482591
226,2.8285356695869837,680.0023042480259
227,2.8410513141426783,687.957093178442
228,2.853566958698373,743.4135998939782
229,2.8660826032540676,756.9432061293976
230,2.8785982478097623,674.2871818882152
231,2.891113892365457,699.2450428280591
232,2.9036295369211516,705.4368370894983
233,2.916145181476846,751.1265843561999
234,2.928660826032541,753.6802309165128
235,2.941176470588235,957.475392672468
236,2.9536921151439297,1285.8561118507266
237,2.9662077596996244,1765.5565923843615
238,2.978723404255319,2273.3365447219826
239,2.9912390488110137,2651.172022455621
240,3.0037546933667083,2695.9398149099015
241,3.016270337922403,2419.218530688662
242,3.0287859824780976,1988.381411234451
243,3.0413016270337923,1428.1026453095787
244,3.053817271589487,1057.056575678868
245,3.0663329161451816,875.2948179261002
246,3.078848560700876,775.618733225879
247,3.091364205256571,733.9075868603127
248,3.1038798498122655,678.4837051882705
249,3.1163954943679597,660.531272349393
250,3.1289111389236544,674.6544443124176
251,3.141426783479349,662.2241300908629
252,3.1539424280350437,675.7831330164345
253,3.1664580725907383,660.4824713851939
254,3.178973717146433,685.3558441267663
255,3.1914893617021276,682.0493927987119
256,3.2040050062578223,666.164143389244
257,3.216520650813517,701.4901461674356
258,3.2290362953692116,705.2222215168282
259,3.241551939924906,657.7648241291732
260,3.254067584480601,658.3889237757301
261,3.2665832290362955,701.7002218378632
262,3.27909887359199,646.0459252748587
263,3.291614518147685,673.4813756352628
264,3.304130162703379,685.0629584293322
265,3.3166458072590737,689.2312656291708
266,3.3291614518147683,673.4219809010046
267,3.341677096370463,713.6887294414688
268,3.3541927409261576,689.7987536404677
269,3.3667083854818523,652.89841603706
270,3.379224030037547,651.225556633646
271,3.3917396745932415,597.9560485184488
272,3.404255319148936,624.6708845740538
273,3.416770963704631,650.0576102930099
274,3.4292866082603255,697.5410401385184
275,3.44180225281602,612.4073994174647
276,3.454317897371715,606.3792134334855
277,3.4668335419274094,682.1148947583158
278,3.4793491864831037,693.5581571131498
279,3.4918648310387983,638.4028725919491
280,3.504380475594493,637.0804619872856
281,3.5168961201501876,633.9184855550645
282,3.5294117647058822,658.0477243650589
283,3.541927409261577,598.7895274721693
284,3.5544430538172715,595.3551227101493
285,3.566958698372966,613.8588641513755
286,3.579474342928661,652.102468960901
287,3.5919899874843555,664.892865412952
288,3.60450563204005,612.4478488084969
289,3.617021276595745,611.8736117281509
290,3.6295369211514394,661.8325799041212
291,3.642052565707134,666.3349740843707
292,3.6545682102628283,606.4907772767256
293,3.667083854818523,649.7263529786524
294,3.6795994993742176,612.3012779618208
295,3.6921151439299122,615.5842592044869
296,3.704630788485607,668.8416065249347
297,3.7171464330413015,649.6286090858943
298,3.729662077596996,646.7297951219881
299,3.742177722152691,608.5123131027597
300,3.7546933667083855,660.4648118036721
301,3.76720901126408,626.3850834989008
302,3.779724655819775,622.2459050479415
303,3.7922403003754694,627.9438575076666
304,3.804755944931164,604.0862121716419
305,3.8172715894868587,685.2277729538717
306,3.829787234042553,629.8318161790754
307,3.8423028785982476,614.2209328331721
308,3.8548185231539422,603.1967906173871
309,3.867334167709637,611.5159325942913
310,3.8798498122653315,584.8348494586838
311,3.892365456821026,643.9679048269167
312,3.904881101376721,574.2340470514125
313,3.9173967459324155,624.1236600806941
314,3.92991239048811,648.2444286945836
315,3.942428035043805,844.1070047406995
316,3.9549436795994994,1175.6480919169599
317,3.967459324155194,1982.2147492191134
318,3.9799749687108887,2904.412350053417
319,3.9924906132665834,3363.1732141622347
320,4.005006257822278,3623.998047397186
321,4.017521902377973,3043.096490594216
322,4.030037546933667,2210.4584205590654
323,4.042553191489362,1393.0841107117192
324,4.055068836045057,902.3557014727046
325,4.067584480600751,683.6269047913113
326,4.080100125156446,588.0196067114341
327,4.092615769712141,575.492486578999
328,4.105131414267834,613.2311007295634
329,4.117647058823529,601.3868688235581
330,4.130162703379224,583.1408385308391
331,4.142678347934918,619.990324009151
332,4.155193992490613,577.1341187331824
333,4.167709637046308,612.5377997092436
334,4.180225281602002,589.9172468974668
335,4.192740926157697,556.3352583740185
336,4.2052565707133915,562.2467831126455
337,4.217772215269086,575.159935539758
338,4.230287859824781,568.954008756918
339,4.2428035043804755,560.6441923458437
340,4.25531914893617,584.7320948835617
341,4.267834793491865,587.2614932891925
342,4.280350438047559,586.0021544695865
343,4.292866082603254,567.041988927692
344,4.305381727158949,557.2228371650759
345,4.317897371714643,571.9242100175288
346,4.330413016270338,564.4753186505923
347,4.342928660826033,546.719399963152
348,4.355444305381727,551.1209043892538
349,4.367959949937422,582.2253416433322
350,4.380475594493117,553.2580886544849
351,4.392991239048811,535.8593860252815
352,4.405506883604506,555.2645321654628
353,4.418022528160201,547.2657510616467
354,4.430538172715895,583.8600764704692
355,4.44305381727159,569.9202941397022
356,4.455569461827284,532.8702193090066
357,4.468085106382978,569.1103199584667
358,4.480600750938673,495.5647530744017
359,4.493116395494368,562.3111116044403
360,4.505632040050062,555.7799950896883
361,4.518147684605757,519.0262735980555
362,4.5306633291614515,541.3348849043875
363,4.543178973717146,519.056687598881
364,4.555694618272841,540.3659587659067
365,4.5682102628285355,583.4406275291409
366,4.58072590738423,534.87958164215
367,4.593241551939925,548.164577977396
368,4.605757196495619,542.0270284043269
369,4.618272841051314,565.3164494551465
370,4.630788485607009,507.398895880472
371,4.643304130162703,483.88229806040096
372,4.655819774718398,567.9187118523876
373,4.668335419274093,528.1938588592659
374,4.680851063829787,531.5842376129469
375,4.693366708385482,551.4225041565768
376,4.705882352941177,506.31686135671805
377,4.718397997496871,552.4836656846867
378,4.730913642052566,515.4951726477253
379,4.743429286608261,520.2884038262531
380,4.755944931163955,544.7177470005122
381,4.76846057571965,537.5268731945889
382,4.7809762202753445,541.4334118768587
383,4.793491864831039,566.6007489386697
384,4.806007509386733,547.5802556264316
385,4.818523153942428,486.25693025120074
386,4.831038798498122,510.97899762452977
387,4.843554443053817,518.8855072848553
388,4.8560700876095115,529.3634909297565
389,4.868585732165206,539.9102241556169
390,4.881101376720901,549.8582450911199
391,4.8936170212765955,643.455260933431
392,4.90613266583229,852.2978353136896
393,4.918648310387985,1120.607198543328
394,4.931163954943679,1602.917388287245
395,4.943679599499374,2033.0372077550862
396,4.956195244055069,2767.9923634808215
397,4.968710888610763,3535.3785993613906
398,4.981226533166458,4106.066238380739
399,4.993742177722153,4419.389285659366
400,5.006257822277847,4397.624588417352
401,5.018773466833542,4144.117623432942
402,5.031289111389237,3413.785164021606
403,5.043804755944931,2828.6414982700653
404,5.056320400500626,2085.844533557772
405,5.068836045056321,1598.3921148954266
406,5.081351689612015,1201.1815953863702
407,5.09386733416771,856.0810543178653
408,5.1063829787234045,681.8324843278665
409,5.118898623279099,544.2961822679628
410,5.131414267834794,511.77209381713806
411,5.1439299123904885,481.36442296167024
412,5.156445556946183,476.8766689114512
413,5.168961201501877,523.3778235908475
414,5.1814768460575715,480.2477401781075
415,5.193992490613266,460.1477196053224
416,5.206508135168961,504.81822429096957
417,5.2190237797246555,483.93347140355047
418,5.23153942428035,480.88086416249496
419,5.244055068836045,455.09629175639515
420,5.256570713391739,445.0032318488727
421,5.269086357947434,494.9837036637595
422,5.281602002503129,456.5128661555569
423,5.294117647058823,445.3964721670499
424,5.306633291614518,443.5821572450868
425,5.319148936170213,463.32017913700093
426,5.331664580725907,487.774331959067
427,5.344180225281602,461.22693539587937
428,5.356695869837297,481.86188368621947
429,5.369211514392991,493.28199372723185
430,5.381727158948686,408.5864791815339
431,5.394242803504381,466.84516938402663
432,5.406758448060075,501.29996532960786
433,5.41927409261577,480.0073976899223
434,5.4317897371714645,437.9796939977429
435,5.444305381727159,449.4700890448006
436,5.456821026282854,477.77137991706894
437,5.4693366708385485,484.0556799885615
438,5.481852315394243,450.25586907814
439,5.494367959949938,456.0896698487542
440,5.506883604505632,415.0329741248104
441,5.519399249061326,466.38561279900387
442,5.531914893617021,408.33260086408666
443,5.5444305381727155,475.313160239448
444,5.55694618272841,482.33606927098236
445,5.569461827284105,427.0170769147546
446,5.581977471839799,414.30412574823197
447,5.594493116395494,414.34811132418986
448,5.607008760951189,452.9082964206556
449,5.619524405506883,461.90518456103604
450,5.632040050062578,443.4421592678819
451,5.644555694618273,454.06993085709365
452,5.657071339173967,441.58984722892365
453,5.669586983729662,408.1468095398639
454,5.682102628285357,410.81452366095726
455,5.694618272841051,414.69435086537936
456,5.707133917396746,449.60678874858604
457,5.719649561952441,427.8166616121645
458,5.732165206508135,398.3636497274133
459,5.74468085106383,431.46954531060913
460,5.7571964956195245,426.03101396833137
461,5.769712140175219,414.39514134693263
462,5.782227784730914,404.09332850766356
463,5.7947434292866085,425.75320656473497
464,5.807259073842303,396.3015551604036
465,5.819774718397998,425.439652325824
466,5.832290362953692,425.35464557154376
467,5.844806007509387,437.78703113103245
468,5.857321652065082,454.21944870908237
469,5.869837296620776,444.59486449016396
470,5.88235294117647,423.37339226996284
471,5.894868585732165,375.37128385904964
472,5.907384230287859,399.2603095858804
473,5.919899874843554,408.4489763232298
474,5.932415519399249,390.35989213476034
475,5.944931163954943,414.8548631906838
476,5.957446808510638,412.60325571635985
477,5.969962453066333,397.89347386534763
478,5.982478097622027,411.6138498421271
479,5.994993742177722,408.63667969904714
480,6.007509386733417,387.5183477915311
481,6.020025031289111,378.94107600253136
482,6.032540675844806,422.87921377980445
483,6.045056320400501,376.8524937886307
484,6.057571964956195,350.4933462480926
485,6.07008760951189,394.2223949285476
486,6.0826032540675845,418.458649220947
487,6.095118898623279,398.4293188683869
488,6.107634543178974,392.4156186374549
489,6.1201501877346685,404.51162298093976
490,6.132665832290363,390.41506877603695
491,6.145181476846058,385.72465135315
492,6.157697121401752,400.5187088272671
493,6.170212765957447,367.71740618641815
494,6.182728410513142,398.29803775948255
495,6.195244055068836,373.24367803900583
496,6.207759699624531,415.36232901819284
497,6.220275344180226,363.3954285307762
498,6.232790988735919,377.7430785240441
499,6.245306633291614,381.3357315585662
500,6.257822277847309,368.72867259254934
501,6.270337922403003,358.28103450028584
502,6.282853566958698,374.73179390429306
503,6.295369211514393,368.0023628652016
504,6.307884856070087,380.3798499173888
505,6.320400500625782,348.54263604759257
506,6.332916145181477,367.2346690162166
507,6.345431789737171,361.96031212797567
508,6.357947434292866,350.6667286296714
509,6.370463078848561,359.94498653949194
510,6.382978723404255,386.84437875260073
511,6.39549436795995,339.07735373270475
512,6.4080100125156445,396.77018922963174
513,6.420525657071339,384.5000006607061
514,6.433041301627034,343.89162903785837
515,6.4455569461827285,333.06484332374
516,6.458072590738423,360.0396499976567
517,6.470588235294118,352.1462832882985
518,6.483103879849812,334.97862954345396
519,6.495619524405507,352.76245579416377
520,6.508135168961202,350.46710339147916
521,6.520650813516896,340.7886897751218
522,6.533166458072591,401.7181871024149
523,6.545682102628286,364.1691523096537
524,6.55819774718398,328.4556385036544
525,6.570713391739675,325.64877651044685
526,6.58322903629537,342.79161696062914
527,6.595744680851063,349.9611920413359
528,6.608260325406758,320.45098995811276
529,6.620775969962453,360.5767814347586
530,6.633291614518147,307.5059570972197
531,6.645807259073842,352.66360118751066
532,6.658322903629537,332.6045563665619
533,6.670838548185231,332.2739690494424
534,6.683354192740926,324.96723201789
535,6.6958698372966206,312.3213189803959
536,6.708385481852315,311.7135999045297
537,6.72090112640801,348.20770972391676
538,6.7334167709637045,299.0742270428884
539,6.745932415519399,349.6872411680289
540,6.758448060075094,350.64230540261985
541,6.7709637046307884,323.3624883732909
542,6.783479349186483,324.410535702846
543,6.795994993742178,319.7286287512166
544,6.808510638297872,321.9932838577708
545,6.821026282853567,327.36963739326393
546,6.833541927409262,327.3049142354581
547,6.846057571964956,331.3299193533473
548,6.858573216520651,294.64687296922546
549,6.871088861076346,294.65137233070305
550,6.88360450563204,308.97696489975186
551,6.896120150187735,280.04862132961995
552,6.90863579474343,327.01066853549116
553,6.921151439299124,310.2566433986807
554,6.933667083854819,312.57519084424916
555,6.946182728410513,269.34641344985494
556,6.958698372966207,329.86851675370866
557,6.971214017521902,295.88207954078325
558,6.983729662077597,296.4440146096007
559,6.996245306633291,324.66176817107737
560,7.008760951188986,305.9308072033389
561,7.0212765957446805,316.91985195273645
562,7.033792240300375,294.6041435762769
563,7.04630788485607,301.2567048427007
564,7.0588235294117645,288.9919256172307
565,7.071339173967459,287.5309185014657
566,7.083854818523154,309.53580699016925
567,7.0963704630788484,283.9791738782758
568,7.108886107634543,254.84126716055226
569,7.121401752190238,291.87134035833276
570,7.133917396745932,278.6940976952027
571,7.146433041301627,287.1645778706472
572,7.158948685857322,313.6792446363908
573,7.171464330413016,274.5693099606404
574,7.183979974968711,308.45033523759565
575,7.196495619524406,289.3501540291767
576,7.2090112640801,265.3207339823386
577,7.221526908635795,268.0313160782794
578,7.23404255319149,265.5907466822986
579,7.246558197747184,281.0516042331922
580,7.259073842302879,282.9311866398614
581,7.2715894868585735,267.17635017409265
582,7.284105131414268,259.0778373244116
583,7.296620775969963,300.3950310847404
584,7.309136420525657,253.86088254644662
585,7.321652065081351,295.8129834992769
586,7.334167709637046,243.42682279845206
587,7.3466833541927405,288.71886880198633
588,7.359198998748435,254.82220284548396
589,7.37171464330413,282.20832007009847
590,7.3842302878598245,267.5981048492334
591,7.396745932415519,266.9126315448251
592,7.409261576971214,247.19649834440867
593,7.421777221526908,290.20046323037707
594,7.434292866082603,267.89677303033505
595,7.446808510638298,258.2014836297175
596,7.459324155193992,263.1936318327163
597,7.471839799749687,251.35273929716223
598,7.484355444305382,242.9741980798414
599,7.496871088861076,274.2851431651344
600,7.509386733416771,259.255569619189
601,7.521902377972466,269.55447910030927
602,7.53441802252816,233.5362707818174
603,7.546933667083855,240.87299219832843
604,7.55944931163955,252.81534273020412
605,7.571964956195244,265.7378225644526
606,7.584480600750939,232.40513701412874
607,7.5969962453066335,253.0515138357667
608,7.609511889862328,217.19713286216802
609,7.622027534418023,248.0239833317165
610,7.6345431789737175,229.23570257942893
611,7.647058823529412,207.45858113366637
612,7.659574468085106,210.52295664141437
613,7.6720901126408005,218.36543507078574
614,7.684605757196495,211.75643633764022
615,7.69712140175219,234.32244154548982
616,7.7096370463078845,204.5550315138528
617,7.722152690863579,219.36215214479526
618,7.734668335419274,225.83137768650005
619,7.747183979974968,254.56678529986598
620,7.759699624530663,214.93331651705873
621,7.772215269086358,220.97696090134605
622,7.784730913642052,210.02081044072494
623,7.797246558197747,203.76219935712965
624,7.809762202753442,206.02789294904196
625,7.822277847309136,198.98433905890099
626,7.834793491864831,211.07598984347973
627,7.847309136420526,212.8288791995163
628,7.85982478097622,198.83564394501798
629,7.872340425531915,194.22804218736536
630,7.88485607008761,223.36931509534207
631,7.897371714643304,221.5597354692842
632,7.909887359198999,191.66243302394454
633,7.9224030037546935,212.68451638089434
634,7.934918648310388,212.88424728772367
635,7.947434292866083,207.1838908435974
636,7.9599499374217775,184.3298253223308
637,7.972465581977472,188.50676736983826
638,7.984981226533167,197.16641829748
639,7.997496871088861,205.66496204772972
640,8.010012515644556,176.44998591081566
641,8.02252816020025,203.08219885076548
642,8.035043804755945,205.6037899354013
643,8.04755944931164,197.73011804086727
644,8.060075093867335,201.49136178507533
645,8.07259073842303,211.3997321790676
646,8.085106382978724,194.40238009425525
647,8.097622027534419,199.96615841732253
648,8.110137672090113,191.03036763456694
649,8.122653316645808,179.30623679013505
650,8.135168961201503,194.2908730533136
651,8.147684605757197,187.59562947265522
652,8.160200250312892,187.41279383899888
653,8.172715894868587,184.4771363751316
654,8.185231539424281,153.689144514942
655,8.197747183979974,181.1276000373451
656,8.210262828535669,191.04381559630662
657,8.222778473091363,178.6313635744748
658,8.235294117647058,157.05625368239077
659,8.247809762202753,176.98685350743375
660,8.260325406758447,177.56688345177994
661,8.272841051314142,181.350275020881
662,8.285356695869837,146.31021735225113
663,8.297872340425531,187.8672844032655
664,8.310387984981226,164.56395350207006
665,8.32290362953692,173.77151474999317
666,8.335419274092615,205.5084524748838
667,8.34793491864831,140.4384411954255
668,8.360450563204004,174.08374690971334
669,8.3729662077597,180.19183081146795
670,8.385481852315394,151.25169433696442
671,8.397997496871088,175.7739068006002
672,8.410513141426783,160.2767447639313
673,8.423028785982478,164.9488403799421
674,8.435544430538172,149.89872857161728
675,8.448060075093867,159.6591506891555
676,8.460575719649562,151.08793231947246
677,8.473091364205256,131.50050236081518
678,8.485607008760951,154.2191318458745
679,8.498122653316646,145.9827906201075
680,8.51063829787234,155.04805600141577
681,8.523153942428035,138.73237737095945
682,8.53566958698373,165.98136647524052
683,8.548185231539424,148.14816713184277
684,8.560700876095119,149.03993488294364
685,8.573216520650814,123.61454915226545
686,8.585732165206508,179.58120165808754
687,8.598247809762203,119.62423352484136
688,8.610763454317897,131.79321527139282
689,8.623279098873592,118.65355132848819
690,8.635794743429287,134.01126080894986
691,8.648310387984981,132.74287268394178
692,8.660826032540676,142.01157392696373
693,8.67334167709637,148.6443099218707
694,8.685857321652065,125.8519722718426
695,8.69837296620776,102.77636967099993
696,8.710888610763455,108.41555821048817
697,8.72340425531915,125.44699561784181
698,8.735919899874844,119.28202221821462
699,8.748435544430539,132.825716628397
700,8.760951188986233,139.63061614890051
701,8.773466833541928,133.42120404395905
702,8.785982478097623,120.49932444047616
703,8.798498122653317,111.89987819809012
704,8.811013767209012,118.46307359669633
705,8.823529411764707,112.33494536890485
706,8.836045056320401,111.18224075616223
707,8.848560700876096,110.235360572816
708,8.86107634543179,94.77708725710846
709,8.873591989987485,89.85150646675362
710,8.88610763454318,107.58289202843284
711,8.898623279098874,81.69095363641706
712,8.911138923654567,98.48239717867227
713,8.923654568210262,117.90374060579651
714,8.936170212765957,103.62382107380557
715,8.948685857321651,120.81487527302423
716,8.961201501877346,100.20588913157653
717,8.97371714643304,98.53604491234655
718,8.986232790988735,97.29190360036662
719,8.99874843554443,108.5961163299763
720,9.011264080100124,105.30651450409968
721,9.02377972465582,90.78799008867142
722,9.036295369211514,94.56979309459699
723,9.048811013767208,68.50304115142738
724,9.061326658322903,96.21841933241384
725,9.073842302878598,105.97781020711872
726,9.086357947434292,93.00754441410314
727,9.098873591989987,95.79125235559823
728,9.111389236545682,69.80426382447575
729,9.123904881101376,80.44262824565209
730,9.136420525657071,80.1811715167118
731,9.148936170212766,96.52944953279446
732,9.16145181476846,78.73633402716
733,9.173967459324155,84.4065940447069
734,9.18648310387985,80.47582571668883
735,9.198998748435544,73.70596154617223
736,9.211514392991239,80.55178766416059
737,9.224030037546934,86.17350636493487
738,9.236545682102628,75.58304147311568
739,9.249061326658323,56.70241179592838
740,9.261576971214017,83.32769795164636
741,9.274092615769712,75.52289683940252
742,9.286608260325407,75.54789195274887
743,9.299123904881101,67.30124950863826
744,9.311639549436796,81.74925430001969
745,9.32415519399249,47.33015646896272
746,9.336670838548185,59.89144863121837
747,9.34918648310388,59.236830667398635
748,9.361702127659575,80.34990304994895
749,9.37421777221527,69.53056792893123
750,9.386733416770964,51.764439826072774
751,9.399249061326659,66.33519115532737
752,9.411764705882353,58.764049645002196
753,9.424280350438048,50.1943830586657
754,9.436795994993743,61.12113755835618
755,9.449311639549437,47.52824010355626
756,9.461827284105132,58.474516170093665
757,9.474342928660827,51.531871007183824
758,9.486858573216521,53.490768436585256
759,9.499374217772216,50.00322217986905
760,9.51188986232791,46.3367991979592
